loan_size,interest_rate,borrower_income,debt_to_income,num_of_accounts,derogatory_marks,total_debt,loan_status
9200.0,7.027,46700,0.357601713062099,3,0,16700,0
8700.0,6.834,44900,0.33184855233853,3,0,14900,0
7800.0,6.428,41100,0.27007299270073,2,0,11100,0
9500.0,7.182,48200,0.377593360995851,4,0,18200,0
9300.0,7.063,47100,0.363057324840764,3,0,17100,0
9500.0,7.161,48000,0.375,4,0,18000,0
10600.0,7.628,52400,0.427480916030534,5,1,22400,0
8000.0,6.527,42000,0.285714285714286,2,0,12000,0
11600.0,8.076,56600,0.469964664310954,5,1,26600,0
8600.0,6.784,44400,0.324324324324324,3,0,14400,0
10400.0,7.539,51500,0.41747572815534,4,1,21500,0
10700.0,7.685,52900,0.43289224952741,5,1,22900,0
8000.0,6.523,42000,0.285714285714286,2,0,12000,0
7500.0,6.292,39800,0.246231155778895,2,0,9800,0
8900.0,6.887,45400,0.33920704845815,3,0,15400,0
11100.0,7.853,54500,0.44954128440367,5,1,24500,0
9200.0,7.033,46800,0.358974358974359,3,0,16800,0
8300.0,6.641,43100,0.303944315545244,2,0,13100,0
8500.0,6.743,44100,0.319727891156463,3,0,14100,0
7700.0,6.386,40700,0.262899262899263,2,0,10700,0
9300.0,7.071,47100,0.363057324840764,3,0,17100,0
12400.0,8.409,59700,0.49748743718593,6,1,29700,0
9900.0,7.351,49800,0.397590361445783,4,0,19800,0
9200.0,7.021,46700,0.357601713062099,3,0,16700,0
8400.0,6.711,43800,0.315068493150685,3,0,13800,0
6600.0,5.936,36500,0.178082191780822,1,0,6500,0
10500.0,7.583,52000,0.423076923076923,4,1,22000,0
7100.0,6.156,38500,0.220779220779221,1,0,8500,0
10600.0,7.617,52300,0.426386233269599,5,1,22300,0
9300.0,7.069,47100,0.363057324840764,3,0,17100,0
7600.0,6.336,40200,0.253731343283582,2,0,10200,0
9100.0,6.997,46400,0.353448275862069,3,0,16400,0
7800.0,6.444,41200,0.271844660194175,2,0,11200,0
10300.0,7.52,51400,0.416342412451362,4,1,21400,0
10200.0,7.452,50700,0.408284023668639,4,1,20700,0
9200.0,7.053,47000,0.361702127659575,3,0,17000,0
9400.0,7.139,47800,0.372384937238494,3,0,17800,0
7600.0,6.348,40300,0.255583126550869,2,0,10300,0
10200.0,7.456,50800,0.409448818897638,4,1,20800,0
10400.0,7.555,51700,0.41972920696325,4,1,21700,0
8800.0,6.871,45300,0.337748344370861,3,0,15300,0
11100.0,7.859,54600,0.450549450549451,5,1,24600,0
8100.0,6.586,42600,0.295774647887324,2,0,12600,0
10200.0,7.454,50700,0.408284023668639,4,1,20700,0
8300.0,6.662,43300,0.30715935334873,2,0,13300,0
8900.0,6.909,45600,0.342105263157895,3,0,15600,0
9200.0,7.028,46700,0.357601713062099,3,0,16700,0
6500.0,5.879,35900,0.164345403899721,1,0,5900,0
9300.0,7.098,47400,0.367088607594937,3,0,17400,0
9000.0,6.933,45800,0.344978165938865,3,0,15800,0
10800.0,7.71,53200,0.43609022556391,5,1,23200,0
9700.0,7.229,48600,0.382716049382716,4,0,18600,0
10400.0,7.535,51500,0.41747572815534,4,1,21500,0
10300.0,7.503,51200,0.4140625,4,1,21200,0
9100.0,6.982,46300,0.352051835853132,3,0,16300,0
9800.0,7.301,49300,0.391480730223124,4,0,19300,0
10700.0,7.692,53000,0.433962264150943,5,1,23000,0
9000.0,6.941,45900,0.34640522875817,3,0,15900,0
8600.0,6.786,44500,0.325842696629214,3,0,14500,0
9200.0,7.021,46700,0.357601713062099,3,0,16700,0
9200.0,7.018,46600,0.356223175965665,3,0,16600,0
8600.0,6.796,44600,0.327354260089686,3,0,14600,0
9600.0,7.195,48300,0.37888198757764,4,0,18300,0
9800.0,7.272,49000,0.387755102040816,4,0,19000,0
9700.0,7.248,48800,0.385245901639344,4,0,18800,0
9000.0,6.967,46200,0.350649350649351,3,0,16200,0
8400.0,6.687,43500,0.310344827586207,3,0,13500,0
8400.0,6.676,43400,0.308755760368664,3,0,13400,0
11400.0,7.955,55500,0.45945945945946,5,1,25500,0
8600.0,6.793,44500,0.325842696629214,3,0,14500,0
10700.0,7.677,52800,0.431818181818182,5,1,22800,0
10200.0,7.457,50800,0.409448818897638,4,1,20800,0
9600.0,7.217,48500,0.381443298969072,4,0,18500,0
8800.0,6.849,45000,0.333333333333333,3,0,15000,0
9600.0,7.224,48600,0.382716049382716,4,0,18600,0
10200.0,7.478,51000,0.411764705882353,4,1,21000,0
7800.0,6.443,41200,0.271844660194175,2,0,11200,0
9400.0,7.104,47500,0.368421052631579,3,0,17500,0
9700.0,7.264,49000,0.387755102040816,4,0,19000,0
8600.0,6.764,44200,0.321266968325792,3,0,14200,0
10000.0,7.388,50100,0.401197604790419,4,1,20100,0
7400.0,6.289,39800,0.246231155778895,2,0,9800,0
9800.0,7.27,49000,0.387755102040816,4,0,19000,0
7600.0,6.363,40500,0.259259259259259,2,0,10500,0
10000.0,7.392,50200,0.402390438247012,4,1,20200,0
7800.0,6.449,41300,0.273607748184019,2,0,11300,0
8800.0,6.876,45300,0.337748344370861,3,0,15300,0
10300.0,7.511,51300,0.415204678362573,4,1,21300,0
9300.0,7.098,47400,0.367088607594937,3,0,17400,0
8100.0,6.553,42300,0.290780141843972,2,0,12300,0
9800.0,7.301,49300,0.391480730223124,4,0,19300,0
9600.0,7.188,48200,0.377593360995851,4,0,18200,0
11000.0,7.781,53800,0.442379182156134,5,1,23800,0
11300.0,7.947,55400,0.458483754512635,5,1,25400,0
11700.0,8.114,57000,0.473684210526316,6,1,27000,0
7800.0,6.451,41300,0.273607748184019,2,0,11300,0
9400.0,7.115,47600,0.369747899159664,3,0,17600,0
10300.0,7.504,51200,0.4140625,4,1,21200,0
9400.0,7.141,47800,0.372384937238494,4,0,17800,0
10900.0,7.74,53400,0.438202247191011,5,1,23400,0
10300.0,7.509,51300,0.415204678362573,4,1,21300,0
9800.0,7.274,49100,0.389002036659878,4,0,19100,0
8900.0,6.907,45600,0.342105263157895,3,0,15600,0
8100.0,6.575,42500,0.294117647058824,2,0,12500,0
9000.0,6.964,46100,0.349240780911063,3,0,16100,0
9800.0,7.287,49200,0.390243902439024,4,0,19200,0
9100.0,6.988,46400,0.353448275862069,3,0,16400,0
9800.0,7.298,49300,0.391480730223124,4,0,19300,0
7300.0,6.228,39200,0.23469387755102,2,0,9200,0
10900.0,7.737,53400,0.438202247191011,5,1,23400,0
10600.0,7.643,52500,0.428571428571429,5,1,22500,0
9000.0,6.94,45900,0.34640522875817,3,0,15900,0
10400.0,7.534,51500,0.41747572815534,4,1,21500,0
10900.0,7.738,53400,0.438202247191011,5,1,23400,0
8900.0,6.903,45600,0.342105263157895,3,0,15600,0
10100.0,7.426,50500,0.405940594059406,4,1,20500,0
10800.0,7.703,53100,0.435028248587571,5,1,23100,0
9000.0,6.944,45900,0.34640522875817,3,0,15900,0
11900.0,8.18,57600,0.479166666666667,6,1,27600,0
9200.0,7.05,46900,0.360341151385928,3,0,16900,0
10400.0,7.536,51500,0.41747572815534,4,1,21500,0
9100.0,6.978,46300,0.352051835853132,3,0,16300,0
10400.0,7.535,51500,0.41747572815534,4,1,21500,0
9900.0,7.314,49400,0.392712550607287,4,0,19400,0
10900.0,7.744,53500,0.439252336448598,5,1,23500,0
8300.0,6.665,43300,0.30715935334873,2,0,13300,0
9700.0,7.26,48900,0.386503067484663,4,0,18900,0
10100.0,7.437,50600,0.407114624505929,4,1,20600,0
11300.0,7.919,55100,0.455535390199637,5,1,25100,0
12000.0,8.237,58100,0.483648881239243,6,1,28100,0
8600.0,6.763,44200,0.321266968325792,3,0,14200,0
8400.0,6.703,43700,0.31350114416476,3,0,13700,0
11000.0,7.81,54100,0.44547134935305,5,1,24100,0
6900.0,6.061,37600,0.202127659574468,1,0,7600,0
11000.0,7.792,53900,0.443413729128015,5,1,23900,0
9500.0,7.157,47900,0.373695198329854,4,0,17900,0
7500.0,6.298,39900,0.24812030075188,2,0,9900,0
8700.0,6.81,44700,0.328859060402685,3,0,14700,0
8500.0,6.751,44100,0.319727891156463,3,0,14100,0
9600.0,7.215,48500,0.381443298969072,4,0,18500,0
11000.0,7.802,54000,0.444444444444444,5,1,24000,0
10200.0,7.471,50900,0.410609037328094,4,1,20900,0
9600.0,7.216,48500,0.381443298969072,4,0,18500,0
9200.0,7.049,46900,0.360341151385928,3,0,16900,0
9500.0,7.179,48200,0.377593360995851,4,0,18200,0
9100.0,6.982,46300,0.352051835853132,3,0,16300,0
8600.0,6.781,44400,0.324324324324324,3,0,14400,0
7500.0,6.325,40100,0.251870324189526,2,0,10100,0
9700.0,7.232,48700,0.383983572895277,4,0,18700,0
8100.0,6.578,42500,0.294117647058824,2,0,12500,0
8500.0,6.754,44200,0.321266968325792,3,0,14200,0
9900.0,7.345,49700,0.396378269617706,4,0,19700,0
9500.0,7.183,48200,0.377593360995851,4,0,18200,0
10100.0,7.426,50500,0.405940594059406,4,1,20500,0
7300.0,6.211,39000,0.230769230769231,2,0,9000,0
8800.0,6.865,45200,0.336283185840708,3,0,15200,0
10300.0,7.518,51300,0.415204678362573,4,1,21300,0
9700.0,7.249,48800,0.385245901639344,4,0,18800,0
9600.0,7.221,48600,0.382716049382716,4,0,18600,0
10000.0,7.362,49900,0.398797595190381,4,0,19900,0
9000.0,6.961,46100,0.349240780911063,3,0,16100,0
6800.0,6.023,37300,0.195710455764075,1,0,7300,0
10500.0,7.573,51900,0.421965317919075,4,1,21900,0
10200.0,7.458,50800,0.409448818897638,4,1,20800,0
9300.0,7.061,47000,0.361702127659575,3,0,17000,0
10400.0,7.552,51700,0.41972920696325,4,1,21700,0
10200.0,7.449,50700,0.408284023668639,4,1,20700,0
9300.0,7.096,47400,0.367088607594937,3,0,17400,0
8200.0,6.63,43000,0.302325581395349,2,0,13000,0
10300.0,7.505,51200,0.4140625,4,1,21200,0
9000.0,6.969,46200,0.350649350649351,3,0,16200,0
9100.0,7.009,46600,0.356223175965665,3,0,16600,0
8200.0,6.611,42800,0.299065420560748,2,0,12800,0
11400.0,7.957,55500,0.45945945945946,5,1,25500,0
8500.0,6.719,43800,0.315068493150685,3,0,13800,0
9900.0,7.321,49500,0.393939393939394,4,0,19500,0
9400.0,7.132,47700,0.371069182389937,3,0,17700,0
8600.0,6.777,44400,0.324324324324324,3,0,14400,0
9300.0,7.099,47400,0.367088607594937,3,0,17400,0
8900.0,6.897,45500,0.340659340659341,3,0,15500,0
9600.0,7.224,48600,0.382716049382716,4,0,18600,0
11200.0,7.864,54600,0.450549450549451,5,1,24600,0
9400.0,7.117,47600,0.369747899159664,3,0,17600,0
8800.0,6.857,45100,0.334811529933481,3,0,15100,0
9800.0,7.31,49400,0.392712550607287,4,0,19400,0
10600.0,7.621,52300,0.426386233269599,5,1,22300,0
12000.0,8.214,57900,0.481865284974093,6,1,27900,0
9700.0,7.252,48800,0.385245901639344,4,0,18800,0
9300.0,7.069,47100,0.363057324840764,3,0,17100,0
9300.0,7.066,47100,0.363057324840764,3,0,17100,0
9900.0,7.313,49400,0.392712550607287,4,0,19400,0
8300.0,6.645,43100,0.303944315545244,2,0,13100,0
9600.0,7.2,48400,0.380165289256198,4,0,18400,0
9800.0,7.298,49300,0.391480730223124,4,0,19300,0
10600.0,7.618,52300,0.426386233269599,5,1,22300,0
9600.0,7.211,48500,0.381443298969072,4,0,18500,0
10100.0,7.397,50200,0.402390438247012,4,1,20200,0
7800.0,6.452,41300,0.273607748184019,2,0,11300,0
11700.0,8.078,56600,0.469964664310954,5,1,26600,0
10800.0,7.716,53200,0.43609022556391,5,1,23200,0
9000.0,6.944,45900,0.34640522875817,3,0,15900,0
9400.0,7.133,47700,0.371069182389937,3,0,17700,0
7200.0,6.164,38600,0.22279792746114,1,0,8600,0
8300.0,6.655,43200,0.305555555555556,2,0,13200,0
8700.0,6.812,44700,0.328859060402685,3,0,14700,0
9300.0,7.097,47400,0.367088607594937,3,0,17400,0
9400.0,7.103,47400,0.367088607594937,3,0,17400,0
9600.0,7.198,48300,0.37888198757764,4,0,18300,0
7800.0,6.445,41200,0.271844660194175,2,0,11200,0
10700.0,7.66,52700,0.430740037950664,5,1,22700,0
8700.0,6.837,44900,0.33184855233853,3,0,14900,0
8700.0,6.821,44800,0.330357142857143,3,0,14800,0
9800.0,7.289,49200,0.390243902439024,4,0,19200,0
11800.0,8.151,57300,0.476439790575916,6,1,27300,0
8700.0,6.817,44700,0.328859060402685,3,0,14700,0
7200.0,6.176,38700,0.224806201550388,1,0,8700,0
9700.0,7.264,49000,0.387755102040816,4,0,19000,0
9100.0,6.99,46400,0.353448275862069,3,0,16400,0
10800.0,7.699,53000,0.433962264150943,5,1,23000,0
9800.0,7.283,49100,0.389002036659878,4,0,19100,0
10900.0,7.746,53500,0.439252336448598,5,1,23500,0
9700.0,7.248,48800,0.385245901639344,4,0,18800,0
12600.0,8.488,60500,0.504132231404959,6,1,30500,0
8900.0,6.91,45600,0.342105263157895,3,0,15600,0
8800.0,6.882,45400,0.33920704845815,3,0,15400,0
8500.0,6.742,44000,0.318181818181818,3,0,14000,0
8800.0,6.862,45200,0.336283185840708,3,0,15200,0
11300.0,7.945,55400,0.458483754512635,5,1,25400,0
9400.0,7.121,47600,0.369747899159664,3,0,17600,0
8900.0,6.888,45400,0.33920704845815,3,0,15400,0
9800.0,7.27,49000,0.387755102040816,4,0,19000,0
10900.0,7.763,53700,0.441340782122905,5,1,23700,0
11200.0,7.886,54800,0.452554744525547,5,1,24800,0
8800.0,6.862,45200,0.336283185840708,3,0,15200,0
8300.0,6.655,43200,0.305555555555556,2,0,13200,0
8900.0,6.928,45800,0.344978165938865,3,0,15800,0
10600.0,7.623,52300,0.426386233269599,5,1,22300,0
9200.0,7.02,46700,0.357601713062099,3,0,16700,0
9100.0,6.995,46400,0.353448275862069,3,0,16400,0
8700.0,6.816,44700,0.328859060402685,3,0,14700,0
7200.0,6.181,38800,0.22680412371134,1,0,8800,0
8000.0,6.533,42100,0.287410926365796,2,0,12100,0
9000.0,6.933,45800,0.344978165938865,3,0,15800,0
11500.0,8.006,55900,0.463327370304115,5,1,25900,0
11100.0,7.854,54500,0.44954128440367,5,1,24500,0
9000.0,6.951,46000,0.347826086956522,3,0,16000,0
9000.0,6.97,46200,0.350649350649351,3,0,16200,0
9600.0,7.198,48300,0.37888198757764,4,0,18300,0
10700.0,7.676,52800,0.431818181818182,5,1,22800,0
10500.0,7.603,52100,0.424184261036468,4,1,22100,0
9400.0,7.113,47500,0.368421052631579,3,0,17500,0
10200.0,7.471,50900,0.410609037328094,4,1,20900,0
8300.0,6.632,43000,0.302325581395349,2,0,13000,0
10500.0,7.576,51900,0.421965317919075,4,1,21900,0
7600.0,6.349,40300,0.255583126550869,2,0,10300,0
9600.0,7.193,48300,0.37888198757764,4,0,18300,0
8900.0,6.917,45700,0.343544857768053,3,0,15700,0
9000.0,6.939,45900,0.34640522875817,3,0,15900,0
10800.0,7.721,53300,0.437148217636023,5,1,23300,0
7800.0,6.454,41300,0.273607748184019,2,0,11300,0
11800.0,8.122,57000,0.473684210526316,6,1,27000,0
9200.0,7.042,46900,0.360341151385928,3,0,16900,0
9800.0,7.306,49400,0.392712550607287,4,0,19400,0
9900.0,7.346,49700,0.396378269617706,4,0,19700,0
10600.0,7.612,52200,0.425287356321839,5,1,22200,0
11200.0,7.903,55000,0.454545454545455,5,1,25000,0
10200.0,7.469,50900,0.410609037328094,4,1,20900,0
9800.0,7.305,49300,0.391480730223124,4,0,19300,0
9800.0,7.302,49300,0.391480730223124,4,0,19300,0
8900.0,6.888,45400,0.33920704845815,3,0,15400,0
8900.0,6.899,45500,0.340659340659341,3,0,15500,0
9000.0,6.967,46200,0.350649350649351,3,0,16200,0
8800.0,6.863,45200,0.336283185840708,3,0,15200,0
10900.0,7.772,53700,0.441340782122905,5,1,23700,0
8400.0,6.683,43500,0.310344827586207,3,0,13500,0
9600.0,7.202,48400,0.380165289256198,4,0,18400,0
10900.0,7.746,53500,0.439252336448598,5,1,23500,0
8300.0,6.645,43100,0.303944315545244,2,0,13100,0
10600.0,7.624,52300,0.426386233269599,5,1,22300,0
9600.0,7.225,48600,0.382716049382716,4,0,18600,0
10600.0,7.629,52400,0.427480916030534,5,1,22400,0
8900.0,6.925,45800,0.344978165938865,3,0,15800,0
8200.0,6.612,42800,0.299065420560748,2,0,12800,0
11000.0,7.801,54000,0.444444444444444,5,1,24000,0
11600.0,8.055,56400,0.468085106382979,5,1,26400,0
10200.0,7.48,51000,0.411764705882353,4,1,21000,0
9700.0,7.231,48600,0.382716049382716,4,0,18600,0
9800.0,7.3,49300,0.391480730223124,4,0,19300,0
8000.0,6.514,41900,0.28400954653938,2,0,11900,0
9900.0,7.347,49700,0.396378269617706,4,0,19700,0
8800.0,6.86,45100,0.334811529933481,3,0,15100,0
8700.0,6.82,44800,0.330357142857143,3,0,14800,0
8000.0,6.538,42100,0.287410926365796,2,0,12100,0
11100.0,7.843,54400,0.448529411764706,5,1,24400,0
9500.0,7.171,48100,0.376299376299376,4,0,18100,0
11400.0,7.962,55500,0.45945945945946,5,1,25500,0
6900.0,6.078,37800,0.206349206349206,1,0,7800,0
9900.0,7.345,49700,0.396378269617706,4,0,19700,0
10600.0,7.644,52500,0.428571428571429,5,1,22500,0
9500.0,7.158,48000,0.375,4,0,18000,0
8300.0,6.652,43200,0.305555555555556,2,0,13200,0
9800.0,7.284,49100,0.389002036659878,4,0,19100,0
10300.0,7.517,51300,0.415204678362573,4,1,21300,0
10200.0,7.48,51000,0.411764705882353,4,1,21000,0
9700.0,7.241,48700,0.383983572895277,4,0,18700,0
10500.0,7.598,52100,0.424184261036468,4,1,22100,0
11100.0,7.851,54500,0.44954128440367,5,1,24500,0
8300.0,6.668,43300,0.30715935334873,3,0,13300,0
8800.0,6.885,45400,0.33920704845815,3,0,15400,0
8900.0,6.924,45800,0.344978165938865,3,0,15800,0
10900.0,7.764,53700,0.441340782122905,5,1,23700,0
9100.0,6.987,46300,0.352051835853132,3,0,16300,0
11200.0,7.864,54600,0.450549450549451,5,1,24600,0
9500.0,7.152,47900,0.373695198329854,4,0,17900,0
7700.0,6.412,40900,0.266503667481663,2,0,10900,0
10300.0,7.523,51400,0.416342412451362,4,1,21400,0
7900.0,6.484,41600,0.278846153846154,2,0,11600,0
11600.0,8.056,56400,0.468085106382979,5,1,26400,0
8500.0,6.739,44000,0.318181818181818,3,0,14000,0
8500.0,6.718,43800,0.315068493150685,3,0,13800,0
10300.0,7.492,51100,0.412915851272016,4,1,21100,0
11600.0,8.062,56500,0.469026548672566,5,1,26500,0
11100.0,7.821,54200,0.44649446494465,5,1,24200,0
10300.0,7.504,51200,0.4140625,4,1,21200,0
7300.0,6.218,39100,0.232736572890026,2,0,9100,0
8700.0,6.82,44800,0.330357142857143,3,0,14800,0
9800.0,7.286,49200,0.390243902439024,4,0,19200,0
8700.0,6.818,44800,0.330357142857143,3,0,14800,0
8700.0,6.819,44800,0.330357142857143,3,0,14800,0
10200.0,7.474,50900,0.410609037328094,4,1,20900,0
11800.0,8.135,57200,0.475524475524476,6,1,27200,0
9800.0,7.282,49100,0.389002036659878,4,0,19100,0
9200.0,7.02,46700,0.357601713062099,3,0,16700,0
9200.0,7.014,46600,0.356223175965665,3,0,16600,0
11000.0,7.79,53900,0.443413729128015,5,1,23900,0
6800.0,6.012,37200,0.193548387096774,1,0,7200,0
9600.0,7.204,48400,0.380165289256198,4,0,18400,0
9200.0,7.032,46800,0.358974358974359,3,0,16800,0
9400.0,7.103,47400,0.367088607594937,3,0,17400,0
7300.0,6.231,39200,0.23469387755102,2,0,9200,0
8100.0,6.587,42600,0.295774647887324,2,0,12600,0
10700.0,7.674,52800,0.431818181818182,5,1,22800,0
10300.0,7.52,51400,0.416342412451362,4,1,21400,0
8700.0,6.835,44900,0.33184855233853,3,0,14900,0
11000.0,7.814,54100,0.44547134935305,5,1,24100,0
9700.0,7.268,49000,0.387755102040816,4,0,19000,0
11300.0,7.921,55100,0.455535390199637,5,1,25100,0
9900.0,7.322,49500,0.393939393939394,4,0,19500,0
9800.0,7.284,49100,0.389002036659878,4,0,19100,0
9100.0,6.976,46200,0.350649350649351,3,0,16200,0
9300.0,7.072,47100,0.363057324840764,3,0,17100,0
10800.0,7.707,53100,0.435028248587571,5,1,23100,0
9900.0,7.317,49500,0.393939393939394,4,0,19500,0
10400.0,7.548,51600,0.418604651162791,4,1,21600,0
9300.0,7.073,47200,0.364406779661017,3,0,17200,0
10300.0,7.517,51300,0.415204678362573,4,1,21300,0
9600.0,7.226,48600,0.382716049382716,4,0,18600,0
10700.0,7.652,52600,0.429657794676806,5,1,22600,0
10700.0,7.658,52700,0.430740037950664,5,1,22700,0
8700.0,6.838,44900,0.33184855233853,3,0,14900,0
7800.0,6.458,41400,0.27536231884058,2,0,11400,0
7000.0,6.11,38100,0.21259842519685,1,0,8100,0
8800.0,6.854,45100,0.334811529933481,3,0,15100,0
8500.0,6.744,44100,0.319727891156463,3,0,14100,0
9900.0,7.328,49600,0.395161290322581,4,0,19600,0
10000.0,7.385,50100,0.401197604790419,4,1,20100,0
8800.0,6.856,45100,0.334811529933481,3,0,15100,0
10300.0,7.488,51100,0.412915851272016,4,1,21100,0
9500.0,7.163,48000,0.375,4,0,18000,0
10800.0,7.699,53000,0.433962264150943,5,1,23000,0
8400.0,6.716,43800,0.315068493150685,3,0,13800,0
8700.0,6.821,44800,0.330357142857143,3,0,14800,0
9600.0,7.21,48400,0.380165289256198,4,0,18400,0
8400.0,6.682,43500,0.310344827586207,3,0,13500,0
6800.0,6.035,37400,0.197860962566845,1,0,7400,0
10400.0,7.564,51800,0.420849420849421,4,1,21800,0
9900.0,7.336,49600,0.395161290322581,4,0,19600,0
9300.0,7.058,47000,0.361702127659575,3,0,17000,0
8600.0,6.789,44500,0.325842696629214,3,0,14500,0
9400.0,7.102,47400,0.367088607594937,3,0,17400,0
9800.0,7.273,49000,0.387755102040816,4,0,19000,0
9900.0,7.349,49800,0.397590361445783,4,0,19800,0
8900.0,6.896,45500,0.340659340659341,3,0,15500,0
9800.0,7.279,49100,0.389002036659878,4,0,19100,0
9800.0,7.281,49100,0.389002036659878,4,0,19100,0
9600.0,7.198,48300,0.37888198757764,4,0,18300,0
8600.0,6.784,44400,0.324324324324324,3,0,14400,0
11800.0,8.152,57300,0.476439790575916,6,1,27300,0
9900.0,7.346,49700,0.396378269617706,4,0,19700,0
9100.0,7.002,46500,0.354838709677419,3,0,16500,0
9400.0,7.134,47700,0.371069182389937,3,0,17700,0
11500.0,8.005,55900,0.463327370304115,5,1,25900,0
10200.0,7.476,51000,0.411764705882353,4,1,21000,0
9000.0,6.929,45800,0.344978165938865,3,0,15800,0
7800.0,6.429,41100,0.27007299270073,2,0,11100,0
11000.0,7.785,53900,0.443413729128015,5,1,23900,0
9900.0,7.341,49700,0.396378269617706,4,0,19700,0
12000.0,8.238,58100,0.483648881239243,6,1,28100,0
10400.0,7.551,51700,0.41972920696325,4,1,21700,0
10000.0,7.368,49900,0.398797595190381,4,0,19900,0
8200.0,6.614,42800,0.299065420560748,2,0,12800,0
9100.0,6.978,46300,0.352051835853132,3,0,16300,0
8600.0,6.795,44500,0.325842696629214,3,0,14500,0
10200.0,7.448,50700,0.408284023668639,4,1,20700,0
11200.0,7.897,54900,0.453551912568306,5,1,24900,0
10200.0,7.468,50900,0.410609037328094,4,1,20900,0
7500.0,6.299,39900,0.24812030075188,2,0,9900,0
9800.0,7.289,49200,0.390243902439024,4,0,19200,0
8900.0,6.887,45400,0.33920704845815,3,0,15400,0
7700.0,6.412,40900,0.266503667481663,2,0,10900,0
10000.0,7.392,50200,0.402390438247012,4,1,20200,0
10900.0,7.747,53500,0.439252336448598,5,1,23500,0
9800.0,7.281,49100,0.389002036659878,4,0,19100,0
8500.0,6.724,43900,0.316628701594533,3,0,13900,0
9200.0,7.048,46900,0.360341151385928,3,0,16900,0
8000.0,6.525,42000,0.285714285714286,2,0,12000,0
8600.0,6.786,44500,0.325842696629214,3,0,14500,0
10300.0,7.499,51200,0.4140625,4,1,21200,0
9100.0,6.986,46300,0.352051835853132,3,0,16300,0
10600.0,7.614,52300,0.426386233269599,5,1,22300,0
9700.0,7.251,48800,0.385245901639344,4,0,18800,0
10200.0,7.479,51000,0.411764705882353,4,1,21000,0
10800.0,7.723,53300,0.437148217636023,5,1,23300,0
8000.0,6.522,42000,0.285714285714286,2,0,12000,0
7700.0,6.412,40900,0.266503667481663,2,0,10900,0
9300.0,7.081,47200,0.364406779661017,3,0,17200,0
11700.0,8.104,56900,0.472759226713533,6,1,26900,0
9800.0,7.287,49200,0.390243902439024,4,0,19200,0
8100.0,6.552,42300,0.290780141843972,2,0,12300,0
8500.0,6.744,44100,0.319727891156463,3,0,14100,0
11000.0,7.808,54100,0.44547134935305,5,1,24100,0
7200.0,6.189,38800,0.22680412371134,1,0,8800,0
9600.0,7.218,48500,0.381443298969072,4,0,18500,0
9900.0,7.336,49600,0.395161290322581,4,0,19600,0
10500.0,7.592,52000,0.423076923076923,4,1,22000,0
9500.0,7.183,48200,0.377593360995851,4,0,18200,0
9100.0,6.975,46200,0.350649350649351,3,0,16200,0
11000.0,7.8,54000,0.444444444444444,5,1,24000,0
9200.0,7.055,47000,0.361702127659575,3,0,17000,0
10300.0,7.503,51200,0.4140625,4,1,21200,0
6600.0,5.938,36500,0.178082191780822,1,0,6500,0
